0,6.2832,4.0344,6.2832,0.50204
6.1119,2.1246,0.66944,0,0.50503
1.0775,5.8241,6.2832,6.2832,0.5018
6.2832,0.062633,1.9615,0,0.50623
1.8647,6.2832,5.8655,0,0.50587
1.9635,1.0387,2.3788,5.0514,0.50132
4.0531,3.0044,0,5.1205,0.50431
1.8236,2.5316,0,4.9524,0.50575
6.2832,6.2832,6.2832,0,0.50683
2.8369,0,5.1613,1.4669,0.50563
6.2832,5.8765,5.4827,4.7207,0.50515
0,5.8568,0,6.2832,0.50779
5.5711,0,6.2172,6.2832,0.50288
0,5.656,6.2832,0,0.50347
5.9817,1.9557,6.2832,0,0.50611
0,6.2832,6.2832,5.0511,0.50419
4.6979,2.277,6.2832,4.4881,0.50623
0,4.3796,6.2832,0,0.50767
6.2832,3.1581,6.2832,6.1371,0.50911
6.2832,2.1067,0,6.2832,0.50515
6.2832,1.4814,0.61749,1.9177,0.4867
6.2832,0,0,6.2832,0.50683
0,3.2342,3.8048,2.3084,0.50479
0,1.7404,4.8803,0,0.50611
1.6737,2.2598,3.6538,3.0662,0.50659
1.2155,4.0013,4.5889,3.1534,0.50156
0.48716,0,0.29384,4.0796,0.50455
6.1411,2.8478,3.688,3.6107,0.50407
6.2656,6.2832,0,6.2832,0.50683
1.882,6.2832,6.0271,4.2356,0.50815
6.2832,5.0038,6.2832,6.1215,0.50611
1.2647,1.4795,0,1.8073,0.50731
6.2832,0.65482,5.1737,5.5049,0.50252
6.2832,1.8309,5.7745,3.3239,0.50479
2.6591,2.507,0,5.2693,0.50647
0.92874,4.477,3.0823,1.9526,0.4897
3.4923,1.7375,2.1689,0,0.50527
6.2832,1.562,3.2349,6.2832,0.50731
4.138,5.9105,6.2264,3.1021,0.49976
5.0242,3.4605,4.0008,2.7348,0.50695
4.3811,0,3.0586,4.2982,0.50827
5.1794,0.1565,0,2.7015,0.50156
0,0.40843,0,4.8898,0.50527
0,1.8709,6.2832,6.2832,0.50719
3.8495,4.7111,6.2832,0.44205,0.50707
3.7311,0,6.2832,5.3234,0.50264
4.4593,3.9352,4.2658,5.483,0.50695
0.71855,2.6498,1.0161,2.474,0.50479
5.5978,3.8611,4.415,4.0721,0.50683
5.4343,5.0719,5.1994,2.4178,0.50635
5.1342,6.2832,6.2832,5.6032,0.49784
1.3533,6.2832,2.0691,4.5423,0.50671
5.1764,2.6611,3.4685,1.5132,0.50755
3.0521,5.7303,6.2007,5.2118,0.50839
5.789,4.7354,6.2104,2.9388,0.50276
4.3898,3.5049,0,4.4474,0.50635
5.6172,2.7133,5.3823,6.2832,0.49916
2.2827,6.2832,4.0285,5.9626,0.50647
5.2515,5.806,6.2308,6.2832,0.50407
5.0347,4.4335,5.6355,4.8147,0.50012
4.5415,5.272,0,3.4947,0.49988
6.1029,1.035,1.3801,5.4935,0.50551
6.2832,2.9395,6.2832,5.1476,0.50419
0.21098,4.4835,6.2832,4.932,0.50587
4.0664,6.2832,5.1764,0,0.50312
5.589,1.6958,1.9378,4.7533,0.50623
0.91721,6.2832,1.3038,2.8215,0.50683
5.9537,0,6.2832,1.7246,0.50503
4.7124,5.602,5.5595,3.0707,0.50395
4.151,5.4463,5.8001,1.8528,0.50551
4.829,4.3057,6.2506,2.8987,0.50371
3.6018,0,6.2832,3.5267,0.50204
2.337,5.3023,5.4231,6.2832,0.49521
6.1724,3.9645,6.2832,2.8709,0.50455
6.2832,5.9244,6.2832,4.2743,0.46933
6.2832,3.6619,6.2832,0,0.50288
6.2832,6.2832,4.8215,2.3639,0.47951
3.8486,4.7903,6.2832,1.4251,0.48946
5.067,2.2504,2.4753,4.9359,0.50731
6.2832,6.2832,5.0447,5.9532,0.50503
6.2832,1.8966,2.2116,2.5135,0.50599
4.5251,2.8351,6.2832,3.7355,0.50779
5.0217,0,3.6444,2.5693,0.50491
6.0903,5.1792,6.2592,5.5115,0.48562
6.0403,4.4095,4.9688,2.7619,0.50563
6.2832,6.2832,5.7904,5.3905,0.50731
5.5404,6.2832,6.2832,5.2488,0.50899
0,1.4529,3.4956,1.5667,0.50276
5.3355,0,2.4318,6.2832,0.50575
6.2832,6.2832,3.8147,4.702,0.50383
5.0372,5.8122,5.3837,4.0939,0.50359
5.1264,3.6875,1.8913,2.9309,0.48742
4.5409,6.2832,1.3469,0,0.50767
6.2832,5.0506,6.1373,6.2832,0.50695
5.0407,5.7868,6.1833,4.5564,0.50767
6.2832,1.6428,6.2832,3.7038,0.50671
6.2832,1.7536,4.3808,0,0.50515
4.0587,5.197,5.5504,6.2832,0.50587
4.8445,6.2832,6.229,4.2526,0.50779
3.7231,6.2832,6.2832,2.8912,0.50635
3.6089,5.2066,5.7225,4.2444,0.50347
6.0351,6.1264,6.2832,4.0687,0.50899
3.9517,5.3529,2.6118,5.8315,0.50479
2.7155,6.2832,0,6.2832,0.50359
6.2832,4.3486,4.3821,1.8284,0.49808
6.2832,0.18487,1.611,6.2493,0.50539
6.2832,5.8383,6.2832,4.8551,0.50827
5.6572,2.5369,6.0396,2.8503,0.50371
3.6353,4.8101,6.2832,2.3241,0.503
6.2832,5.3396,5.7348,2.0903,0.49784
4.5809,6.2832,6.2249,0.87867,0.50791
6.2832,6.2832,6.1137,5.9155,0.50383
0,6.2832,5.9165,4.4365,0.49101
5.4356,4.2576,2.2253,1.8355,0.50563
0,4.4093,4.0144,1.9472,0.48275
3.7701,5.8836,6.0576,6.2832,0.50144
0,0,6.2832,5.1416,0.50371
2.0406,6.2832,5.7471,0,0.50599
6.0256,0,2.2708,6.0111,0.50707
4.9309,1.7304,6.1471,6.2832,0.50827
3.9937,4.7038,1.7194,2.3138,0.50551
4.2308,6.2832,6.2599,4.8503,0.50611
4.0947,5.4868,6.2832,2.4783,0.50431
4.3994,5.7604,6.2295,4.4383,0.50587
5.2319,5.7351,4.5292,4.8779,0.50359
6.2111,5.6867,5.7494,3.8333,0.50647
6.2832,5.0955,6.2803,3.2444,0.50743
1.6831,1.0431,4.8732,0,0.50407
5.4193,2.5783,1.4057,3.6796,0.48982
4.0875,4.7382,2.3971,6.2832,0.50743
6.2832,4.8246,5.1597,2.2719,0.50312
6.1192,4.7612,2.6669,4.1117,0.50599
4.4131,5.3518,4.5272,1.7778,0.50324
4.659,4.6131,6.1726,2.4237,0.50611
4.1908,6.2832,6.1633,6.0441,0.50587
5.5631,3.9323,0,3.5186,0.49976
4.1825,3.2652,6.0652,4.1735,0.50779
2.9444,3.2398,6.2832,1.8855,0.50383
4.8039,4.053,6.2326,1.9055,0.50791
3.2121,5.5209,6.2507,1.0014,0.50491
2.5305,4.6007,6.2832,3.9209,0.50419
5.4259,6.2832,6.2522,2.0587,0.50312
1.4329,5.9856,0,3.0533,0.50947
6.2832,3.4968,5.6492,0.64521,0.5024
4.3018,1.1524,0.76565,5.8384,0.50515
4.5351,2.7822,3.5697,6.229,0.50695
6.0148,5.0219,6.2479,6.2056,0.50635
5.3678,6.2832,3.7366,5.7056,0.50204
3.086,5.109,0.89191,2.9611,0.50359
3.0617,5.879,5.8767,3.4478,0.50431
4.6876,5.4789,6.1952,0,0.50335
2.4031,2.8819,5.514,4.4035,0.50755
6.1737,6.1558,6.2832,1.5329,0.50923
4.6333,0.23923,0,0,0.50635
3.9764,0,0.080348,1.1918,0.50623
3.8532,6.2832,5.8688,4.3986,0.50551
0.16554,0.0106,6.1945,3.9933,0.49581
3.5225,5.3895,4.8776,4.2757,0.50527
5.1624,4.5619,4.7275,5.5248,0.4843
3.5145,0,6.2832,5.0367,0.50431
1.9843,6.2832,4.7851,3.6081,0.4867
4.9671,5.2142,6.2191,4.3246,0.50743
2.4345,6.2832,2.7236,5.3705,0.50132
0,2.1383,6.2533,3.5665,0.50563
0.84774,6.2832,4.7023,2.247,0.50491
5.8283,5.3913,6.2832,2.5698,0.49173
4.3408,5.2085,6.2507,1.1917,0.49856
4.9448,2.908,4.03,1.2523,0.48634
6.016,6.2832,6.2832,0.66381,0.49317
2.2527,3.5321,4.0803,4.5323,0.50383
5.6808,4.4749,6.1646,1.3055,0.50455
0,6.2832,5.7599,5.9939,0.50431
4.9282,4.9304,6.2832,3.9834,0.50288
3.6301,4.492,6.2712,0,0.50683
3.5119,5.7072,6.2219,5.3957,0.50539
4.7292,6.2832,5.5983,3.6934,0.50455
2.1788,6.1301,6.2832,6.2832,0.50359
3.1963,2.2184,6.2204,0,0.50527
6.2832,1.2776,6.2467,2.2589,0.50455
4.946,5.5501,6.2187,3.2034,0.50863
1.9107,1.1718,6.2076,1.0332,0.50335
4.5355,6.1996,6.1983,2.7232,0.50359
0.023518,6.2706,6.2832,0.14963,0.50383
5.1294,2.1283,6.2832,0,0.50264
0,2.8704,0,5.596,0.5018
2.9087,6.1354,6.2832,5.1502,0.50515
5.8776,4.8618,6.2158,3.0325,0.50252
5.9245,2.1192,3.1161,6.2832,0.50539
6.2832,6.2832,0,5.6649,0.50156
0.39191,6.2832,6.2832,4.9376,0.50491
5.017,5.0382,6.2065,2.7365,0.50503
1.2998,0,5.0499,1.6496,0.50563
6.2832,5.3787,6.2411,0,0.50515
5.2692,0,0.6427,0.30022,0.50084
5.7743,6.2832,2.976,2.8955,0.50252
6.2832,4.3668,5.7376,1.669,0.50563
5.3289,5.6402,4.8931,0.94231,0.48311
6.1147,3.2751,4.824,6.2832,0.50659
4.1477,6.2832,4.9579,4.3346,0.50216
4.0279,3.2685,6.0983,3.3373,0.50827
5.9896,4.1321,6.2832,5.0327,0.50527
5.3592,1.3038,6.2522,2.0855,0.50491
1.8877,2.4256,0.5197,6.1248,0.50599
3.8255,0,6.268,4.9937,0.50395
0.2631,4.7591,5.6767,0,0.50851
5.2447,5.2748,5.9321,4.4552,0.50803
2.5917,6.1481,6.2364,1.9832,0.50803
6.1482,4.9207,3.0184,2.8727,0.50324
6.2832,0.63041,3.9462,1.7589,0.50623
3.7275,3.8146,6.2832,3.2105,0.50623
5.3894,6.2832,6.2832,4.1562,0.50743
0.50671,4.7432,6.2832,5.9792,0.50324
5.396,6.2832,0.0046709,2.6161,0.50467
3.4557,5.0221,6.2832,6.0051,0.50347
4.9966,4.9791,6.2573,1.8862,0.50599
4.6456,6.1913,6.2832,5.5473,0.4885
4.7535,6.2832,6.093,2.8169,0.50144
3.7596,3.4491,6.2279,1.8906,0.50515
5.6339,0.56803,6.2664,6.2832,0.50671
6.2832,5.3362,6.1859,5.6907,0.50467
3.0443,0,6.1623,0.93733,0.48143
4.4708,5.4386,6.2129,5.0887,0.50623
5.6217,6.2832,0.077258,0,0.50072
3.3219,4.366,3.7632,4.6264,0.49389
3.7319,4.5569,0.61894,2.6839,0.50539
3.5874,6.2832,4.0353,3.05,0.50599
5.3774,5.7838,6.2832,2.0625,0.50216
5.7932,2.2048,2.9038,4.0501,0.50707
4.9463,5.6876,5.814,6.2832,0.4982
2.7505,5.6354,6.1164,3.3454,0.50491
4.7302,6.2832,6.2395,2.3859,0.48119
6.2832,6.1325,5.9747,3.4465,0.50455
5.3139,5.5463,6.2266,6.0255,0.49569
5.7794,3.1981,6.2832,2.8345,0.5018
1.4736,0.59165,3.767,4.1688,0.5006
5.1397,4.7705,6.2832,4.8148,0.50647
4.491,4.0214,4.4615,3.4953,0.48059
6.2832,2.6984,6.2832,1.615,0.50563
4.5991,5.0921,5.1253,3.5854,0.50515
5.7267,5.2838,6.087,2.8984,0.49485
6.2832,0,4.2379,3.0917,0.50156
5.1039,5.3223,6.2832,3.627,0.50719
4.0947,3.2689,4.6756,6.2728,0.50527
2.2906,6.2832,6.2524,6.2832,0.50383
1.4939,4.6413,6.2832,0.76594,0.48442
4.8543,5.2977,5.8883,5.3854,0.50563
5.0756,5.9805,6.2749,6.0003,0.50168
4.6652,4.0882,2.5633,3.1098,0.50467
5.523,0,4.0347,3.1329,0.50096
5.1755,6.2832,4.9266,6.2832,0.49605
5.0485,6.1805,6.2409,4.8221,0.50815
4.9764,5.9038,6.1671,3.2292,0.50467
4.7283,5.2587,0.62848,0.0016123,0.50719
5.655,5.7667,6.1823,4.1671,0.50779
5.838,4.901,6.1699,2.9453,0.49796
4.828,2.9491,5.0844,3.5632,0.47508
6.0061,5.9682,6.12,1.7592,0.50395
0.86877,5.8444,6.2753,2.2792,0.50335
5.0501,3.3594,6.2689,3.193,0.50803
5.2913,5.3909,6.2374,3.6088,0.50767
4.6321,5.9024,6.2544,1.8581,0.50827
6.2832,5.5433,6.2832,4.1969,0.50563
6.2832,5.9365,0,4.5787,0.50395
4.7275,5.6367,0.51617,6.2832,0.50623
2.0383,3.8749,1.2226,2.3224,0.50659
5.5516,5.7133,5.9277,5.6428,0.4855
6.0136,5.8882,6.2777,4.3822,0.50539
5.3252,3.7308,4.7252,2.9434,0.4849
4.9577,5.3548,6.2832,3.7189,0.50707
3.3827,5.6181,6.202,3.4349,0.50335
4.5992,5.1349,6.2296,2.204,0.50491
5.5998,2.1958,5.8954,4.7395,0.50683
5.4418,5.7277,6.2418,4.0156,0.50827
6.1435,2.3953,4.9307,0.5881,0.50707
2.2662,0.79028,2.4334,4.2338,0.50359
4.7656,5.6892,6.1636,4.3673,0.50767
3.9221,2.889,5.6158,2.8839,0.50288
3.423,4.4684,6.2382,1.3706,0.50647
5.157,2.5532,2.6661,3.8977,0.50791
5.9431,3.5339,6.1453,5.9468,0.50108
4.8668,2.8043,3.9026,4.265,0.50515
4.9708,6.0207,6.2367,3.9528,0.50779
2.8881,3.2039,2.9009,4.3476,0.4746
2.9876,1.9952,6.2274,5.7611,0.49665
3.9131,4.8831,5.9775,0.87134,0.50407
5.0546,5.3312,5.9718,3.5213,0.50659
6.2832,5.5421,6.278,4.7773,0.49988
3.438,0.51632,1.8239,0.35084,0.50216
5.5537,2.2446,4.7081,4.1154,0.48778
4.1617,5.2841,4.4846,3.9674,0.50635
4.9347,5.9677,6.2233,3.284,0.50443
0.87805,6.1214,1.3631,5.2638,0.50755
4.9123,5.8874,3.3642,0,0.50383
5.8259,5.6956,6.1713,2.9322,0.50467
5.3136,5.9488,6.2112,4.5228,0.50683
5.548,2.9283,4.5605,4.5857,0.50288
5.0605,2.4265,6.2567,6.2832,0.50719
2.8141,4.5425,6.2832,0.61964,0.50551
6.2755,4.0942,6.265,4.2291,0.50695
4.3342,5.4538,6.2354,2.555,0.503
5.2687,6.2832,6.2721,4.0016,0.50851
5.0439,5.9235,6.2619,3.5397,0.50743
5.4175,5.6245,2.1216,3.51,0.48742
5.0794,5.0181,5.9568,2.9274,0.50491
5.422,4.0062,6.2832,3.5827,0.49676
3.9824,2.0001,5.3189,5.6925,0.50527
5.9861,5.6388,6.2174,4.1468,0.50335
5.4015,3.9227,5.5121,4.6864,0.50383
6.1414,5.5554,5.0756,5.2459,0.50515
3.6938,5.7498,6.0766,3.7577,0.50731
4.566,5.748,6.2195,3.1385,0.50443
4.037,4.9819,5.6576,4.2183,0.50683
5.5259,5.6394,6.2767,2.5463,0.49077
5.7943,2.4455,4.8329,3.3575,0.48143
2.4412,3.4642,1.5364,2.9517,0.48682
5.0116,5.6747,6.2061,3.2028,0.50791
1.6416,2.8752,6.0233,2.7823,0.48862
4.1794,4.5985,5.7594,2.492,0.5
5.196,3.8466,3.0851,3.4342,0.50419
5.1865,3.8625,6.1987,5.9517,0.50443
4.6363,1.7228,4.9197,3.81,0.50635
4.6354,1.925,6.2652,3.544,0.49724
3.8399,5.0023,4.8144,3.3228,0.50743
1.5607,4.6562,6.2707,3.1781,0.50599
2.3365,5.2356,5.7486,2.5911,0.50563
5.069,5.2866,6.0625,3.3322,0.50395
5.1241,5.7258,6.2783,3.8707,0.50803
4.3907,5.7279,3.0735,3.0443,0.50216
6.023,4.2626,5.4431,3.754,0.49509
4.8892,5.1596,2.1847,3.6463,0.50359
4.9819,5.9214,6.233,3.8689,0.50767
4.1913,5.1666,5.5128,5.3398,0.50335
4.8034,6.2832,1.3275,2.6277,0.50755
5.3851,5.3063,6.2598,3.3034,0.50647
4.6167,5.4923,6.2205,3.5235,0.50659
5.2105,4.902,2.7461,4.5508,0.50815
4.5522,4.082,6.0934,2.9327,0.50383
1.24,4.8847,6.2272,1.7523,0.50539
6.2832,5.0504,6.2274,5.1146,0.49125
5.2206,5.4187,6.2122,2.8043,0.48035
5.0226,5.1609,6.2659,4.1546,0.50791
5.8919,5.4601,6.2187,3.9714,0.50743
1.3137,5.6794,0.31497,2.8842,0.50503
4.9708,5.0962,1.315,2.815,0.50743
0.56028,3.5087,1.5901,2.5623,0.50575
4.3662,5.7736,4.0874,3.5435,0.50779
4.9731,5.8444,6.2289,4.23,0.50815
5.9016,4.6866,3.5489,4.7106,0.50731
5.9345,5.5039,5.0165,3.5027,0.4879
3.826,5.6403,6.0757,3.9645,0.50551
4.9218,5.8338,6.2283,1.9529,0.50659
4.7814,2.5593,5.9323,3.6319,0.50755
5.2229,5.9793,6.2633,2.5429,0.49305
5.2185,4.9981,6.2832,0.64893,0.50755
1.169,1.0129,1.6024,3.3879,0.5006
5.0363,5.6351,6.2155,3.2335,0.50815
3.5974,0,6.1384,2.4662,0.50096
5.0024,4.4676,5.7953,1.8896,0.50539
5.1092,4.4199,4.3868,3.4063,0.50707
4.7621,2.6248,6.1746,6.2832,0.50839
4.7816,5.4958,5.7637,3.7647,0.50851
4.6395,5.8708,6.2237,3.7113,0.50803
5.2043,5.5162,5.0872,3.2993,0.50395
3.4709,4.5542,6.2832,3.4274,0.50767
0.60796,5.2301,5.9656,0.048362,0.50515
5.2306,5.3258,5.964,4.484,0.50815
5.3422,5.6368,6.2362,3.8467,0.50767
3.308,3.4347,5.0363,2.4427,0.50527
5.8155,2.0711,6.2832,3.6551,0.50671
4.2395,5.1064,5.1069,4.058,0.50515
5.0441,5.6456,6.2285,3.9562,0.50815
0,5.8574,0.62734,3.2761,0.50443
4.6796,5.5683,5.594,1.2366,0.50575
5.0932,5.3456,6.1863,3.466,0.50887
5.2567,5.5338,6.2045,3.6994,0.50779
4.9881,5.6384,3.3595,3.4667,0.50647
4.8872,4.1227,6.1548,3.5718,0.50767
2.4557,4.8501,6.2761,2.2517,0.50455
6.0103,3.9758,6.2252,5.0968,0.50455
5.0437,5.4404,6.2275,3.4443,0.50851
5.0551,6.2832,6.2587,3.6651,0.50851
5.933,6.0555,6.2685,3.8967,0.50455
2.7386,5.8761,2.7606,3.4327,0.50407
5.0048,5.2632,3.5522,2.9952,0.50731
0,4.8837,5.5957,2.6615,0.49665
4.417,6.0888,4.072,3.1703,0.50779
5.1586,5.5033,6.265,3.9697,0.50827
5.572,5.0485,5.3664,3.194,0.5024
5.0183,5.4805,3.9569,5.3061,0.48335
3.3909,6.143,6.1256,3.7151,0.49844
4.6318,5.9852,6.2242,2.8214,0.50431
4.0043,1.822,6.0311,3.4377,0.50695
6.1411,6.1807,6.2465,1.8205,0.50551
5.0608,5.4158,6.2322,3.7517,0.50731
4.6976,4.7053,3.1636,2.9669,0.50312
5.0247,5.5922,6.2199,3.2434,0.50815
4.5038,4.2439,5.1469,3.1282,0.50455
4.9865,5.3206,5.9082,3.1268,0.503
4.9951,3.9965,6.1482,3.6346,0.50587
4.9617,4.9737,6.1857,3.2073,0.50276
4.8494,5.8499,6.1679,3.4247,0.50635
4.7284,6.1551,6.2192,3.3694,0.50659
4.2912,4.9204,5.2174,3.4047,0.50647
4.2865,5.0971,6.2096,3.4182,0.50647
1.7606,4.9078,6.0762,1.0456,0.49964
5.0932,5.3445,6.2368,4.5959,0.50791
5.2947,5.6702,6.2623,4.2284,0.50779
4.2557,1.0938,6.1204,0.4836,0.50827
5.779,3.5578,4.8034,3.589,0.50623
5.0215,5.1603,5.098,5.1046,0.50635
5.0502,5.6461,6.2243,4.8639,0.50623
2.2164,5.8668,1.6102,3.3793,0.49233
4.9211,5.4965,1.1834,1.0958,0.50659
4.9465,5.3571,6.2014,3.3965,0.50911
5.2583,5.3664,6.2149,3.5075,0.50731
5.1217,5.3113,5.6203,3.8273,0.50024
4.3708,3.4877,6.1797,4.199,0.50827
0.43561,4.6149,6.2535,2.676,0.50455
6.2832,4.2403,6.2409,5.4107,0.50863
4.9664,5.5531,6.217,3.3705,0.50755
5.0473,5.7948,6.2319,3.5343,0.50683
5.167,5.5698,6.2832,3.5567,0.50707
5.2766,5.6921,1.5713,3.4347,0.50539
5.0092,5.3337,4.3214,3.3383,0.50695
2.5501,4.9982,1.9509,2.9079,0.50288
4.68,5.6101,5.0236,3.7032,0.50551
6.2832,5.7409,6.2369,4.4845,0.4976
5.3689,4.5353,4.5265,3.2576,0.50563
5.9021,5.7678,2.9488,3.9847,0.50623
3.6428,5.5955,6.163,3.5228,0.50611
4.9999,6.1443,6.224,1.3041,0.50755
4.0617,4.4284,6.0685,4.2386,0.50695
5.2187,5.8971,6.2469,1.5446,0.50587
5.1804,5.0014,6.2521,2.4374,0.50467
1.3749,0.61795,4.0436,3.2668,0.50503
5.0219,5.5151,6.2186,3.3176,0.50887
0,2.6629,3.7409,3.2997,0.50479
4.9893,3.3707,5.878,1.3735,0.50731
5.1875,2.4392,2.6757,3.6134,0.50767
4.7895,5.2993,6.1969,3.1834,0.50395
4.8647,5.252,5.7758,3.3972,0.50276
5.08,4.9408,6.2234,3.4002,0.50144
4.3716,5.3904,5.6384,3.3831,0.50312
3.8173,5.0956,6.2832,3.4011,0.50779
1.857,4.9909,5.7779,4.0541,0.4752
5.1263,5.3275,6.2293,3.6779,0.50755
5.2212,5.6571,6.2492,3.6375,0.50743
5.1717,1.0781,6.2563,3.5643,0.5012
5.466,3.4165,4.7046,3.5982,0.50683
4.9909,5.2329,4.1716,6.2832,0.50587
5.0035,5.4024,6.2339,3.5685,0.50779
0.6594,5.84,2.9714,6.2832,0.50216
4.9329,5.6838,3.0621,2.2511,0.50839
4.9866,5.3489,6.2263,3.3931,0.50935
5.113,5.5439,6.2208,3.4561,0.50731
5.0911,4.9723,2.8892,3.6848,0.49341
5.1095,3.5336,6.2002,4.2285,0.50491
4.3014,4.7283,6.264,2.4285,0.50623
5.8887,4.9136,6.2577,4.41,0.50647
4.963,5.3973,6.2259,3.2036,0.50539
5.0476,5.8877,6.2656,4.0518,0.50791
5.4167,5.5977,6.2533,3.4915,0.50647
0.6344,5.5663,5.1882,3.1498,0.50527
5.0093,5.308,5.3144,2.9708,0.50491
2.1726,4.4459,4.1043,2.7703,0.49125
4.5686,5.6716,4.9211,3.4394,0.50443
4.8191,5.6166,6.2433,4.3748,0.50743
5.2776,3.3413,5.8892,5.1524,0.49137
5.2982,5.3846,5.1683,4.9007,0.50695
3.1588,5.8935,6.1381,4.0055,0.50851
4.9301,6.1945,6.224,1.2477,0.50743
4.2346,2.6454,6.0183,3.4072,0.50096
6.2832,5.4065,6.2579,2.0974,0.497
5.0664,5.3719,6.2554,1.3919,0.50791
1.2187,2.2713,3.4934,3.172,0.50228
5.0086,5.4375,6.22,3.3996,0.50887
6.2832,3.8321,5.5046,3.1965,0.50144
4.5444,4.0085,5.4929,1.5007,0.50623
5.0023,5.096,3.0449,3.4785,0.5006
4.8388,2.4044,6.2206,5.3499,0.50755
5.006,5.4086,5.944,3.8372,0.50779
4.8252,5.6611,6.224,3.6785,0.50683
4.7621,4.9632,5.3742,3.3381,0.50671
4.3915,5.3935,6.227,3.3989,0.5018
1.922,4.9108,6.1831,1.1071,0.50683
5.2009,5.3481,5.8812,3.7094,0.50767
5.3937,5.9102,6.2814,5.229,0.49533
5.0505,5.6262,6.1806,2.089,0.50635
4.9118,3.0621,4.2472,3.4891,0.50515
4.8345,4.7171,2.3486,5.5073,0.50779
5.0255,5.6489,6.2368,4.6029,0.50755
2.4682,5.7502,1.1063,5.9659,0.50383
4.9805,5.36,5.2997,2.3791,0.50683
5.0325,5.3532,6.2286,3.3968,0.50994
5.0983,5.5126,6.2184,3.6127,0.50755
5.1509,5.0851,4.9477,3.8087,0.50407
5.033,4.6597,6.2089,4.0238,0.49593
1.0761,4.9285,6.2345,0,0.50707
5.7662,4.8998,6.2329,4.7052,0.50515
4.9592,5.4118,6.2167,3.2817,0.50851
5.0452,5.9848,6.247,3.3278,0.50431
6.1562,5.6686,6.2488,3.9555,0.50503
1.2812,5.811,1.8272,3.2363,0.50479
4.9925,5.0398,3.7489,3.0627,0.50827
3.3823,2.7779,5.8293,6.2832,0.50455
5.6656,5.8679,4.6681,3.9867,0.50503
6.2832,2.5068,3.4581,5.2524,0.50335
6.2832,2.6076,3.5458,4.6391,0.50623
2.2164,5.691,0,4.0192,0.50815
4.8407,2.2646,5.7087,4.1008,0.50875
3.55,0,1.844,1.1802,0.50491
4.3275,1.4997,6.1911,3.6504,0.50563
6.0934,2.8079,5.3799,4.5333,0.50731
5.0163,5.4084,6.2506,2.0178,0.50683
2.9229,1.0532,2.3836,4.0435,0.497
6.0818,3.6445,2.4233,4.8524,0.503
0,0,4.3495,2.5154,0.49545
0,4.2578,5.3566,0,0.50431
4.0277,5.6307,0,3.6923,0.50863
4.8462,5.9316,6.1848,3.8729,0.50791
5.2172,4.3099,6.0776,4.5998,0.50359
5.4421,4.1232,6.155,4.3991,0.50647
5.6937,2.3552,3.3744,4.0462,0.50755
5.3497,4.7194,3.1043,4.0364,0.50659
