0.54967,3.0918,5.3773,0.92207,0.47616
1.4282,4.5873,1.2255,4.5824,0.49329
1.9753,2.9445,4.6956,1.1859,0.47604
1.0981,2.874,1.8196,4.0457,0.47508
3.8145,0.86496,4.8619,4.7394,0.48203
2.5986,0.068416,2.6876,1.3241,0.47508
5.1293,4.7644,5.0749,3.7759,0.47711
1.1632,2.0103,2.2213,4.7057,0.47532
4.41,6.1851,1.3427,4.01,0.47508
1.5102,1.3838,4.821,3.7519,0.48251
3.6079,2.1282,1.9393,1.8566,0.47867
2.1928,3.2917,4.6071,4.5968,0.47999
0.35792,4.7431,4.6777,5.9395,0.48203
1.4377,2.9145,1.3911,2.6739,0.47688
4.1727,0.78428,1.3453,4.9146,0.48239
3.1243,1.9635,1.25,0.35274,0.47508
3.2611,3.17,0.89547,5.2482,0.48023
1.0978,4.2339,2.3693,1.2079,0.4837
3.5859,4.839,0.16731,2.4825,0.47879
6.2628,0.81892,0.69693,1.8855,0.4758
5.1323,0.14398,4.2384,0.50331,0.4752
3.7346,3.2615,5.0251,5.684,0.48155
6.1323,5.0893,0.50598,2.3257,0.47735
5.6647,0.079192,1.4558,3.3345,0.4752
3.7423,4.2253,1.3046,3.1046,0.48442
0.20374,4.3153,5.7638,0.83039,0.48347
0.58796,2.8227,4.4693,1.2972,0.48023
0.41074,5.7478,3.4802,0.47871,0.47556
2.8383,4.0486,1.9133,3.1914,0.48574
2.3589,0.032923,5.2455,1.6434,0.48023
6.1283,3.0438,2.7351,2.2435,0.47831
1.0555,5.3993,5.8022,0.67899,0.47508
6.1122,5.2176,4.4363,4.9483,0.48203
4.8222,4.0788,3.0036,0.66969,0.47532
5.1788,4.233,0.793,6.1934,0.47532
3.9748,3.6348,6.1327,1.1131,0.48287
4.2018,1.7223,1.0043,3.5965,0.47508
2.9963,3.5219,1.273,0.28177,0.48107
0.082538,4.2206,2.7092,4.9456,0.47628
2.218,2.2144,2.5397,1.1913,0.48275
2.5727,0,6.2832,0,0.47795
6.2832,0,0,6.2832,0.47747
0,6.2832,0,0,0.47747
4.4348,0,6.2832,6.2832,0.47699
0,2.8906,0,6.2832,0.47843
6.2832,0,6.2832,0,0.47735
6.2832,6.2832,6.2832,6.2832,0.47735
0,0,0.08498,6.2832,0.47688
6.2832,0.27584,0,0,0.47664
0,6.2832,6.2832,6.2832,0.47735
6.2832,0,0.99947,0,0.47508
3.1657,2.5198,0,0,0.48191
0,0,6.2832,0,0.47735
6.2832,6.2832,6.2832,6.2832,0.47735
6.2832,6.2832,1.0266,0,0.47508
6.2832,2.8749,6.2832,6.2832,0.47867
0,6.2832,0,0,0.47747
0,2.6116,6.2832,2.8713,0.4758
6.2832,5.8279,0,3.2248,0.47783
6.2832,0,6.2832,6.2832,0.47747
6.2832,1.0471,0,6.2832,0.4752
1.1629,6.2832,6.2832,0,0.47652
6.2832,6.2832,0,6.2832,0.47735
6.2832,6.2832,0,6.2832,0.47735
0,4.7289,0,3.1388,0.47903
6.2832,4.242,0,6.2832,0.47544
6.2832,6.2832,6.2832,0,0.47747
6.2832,0,5.42,6.2832,0.4752
0,6.2832,6.2832,6.2832,0.47735
6.2832,6.2832,5.7238,0,0.48454
