3.5534,1.9003,1.3134,4.8968,0.45916
4.0424,1.5538,5.7447,3.3065,0.38663
2.9727,2.3703,6.2424,1.5838,0.75429
5.45,5.0625,6.159,3.7685,0.35108
6.2334,3.5175,0.69268,6.0383,0.37045
4.6499,2.7937,1.0232,4.8433,0.35938
4.6532,0.96946,1.9698,5.8446,0.3601
0.35688,2.2264,4.209,2.6408,0.35472
1.2252,2.8445,2.7469,1.4848,0.3409
3.2378,4.8402,4.9923,0.3359,0.36805
6.2125,5.6292,0.26637,3.827,0.37174
1.8904,1.387,5.6158,3.7192,0.35909
0.036876,2.0452,3.5062,0.90887,0.36642
4.6025,3.0521,0.61075,4.1977,0.34208
5.602,3.2513,3.8324,3.8565,0.37103
0.097349,0.71739,3.5872,3.1825,0.36706
3.8323,4.3515,1.8039,1.0288,0.35623
2.8105,0.16204,0.0088845,2.2787,0.32444
3.193,5.7982,5.3021,5.1076,0.36901
2.8935,0.048494,2.5336,3.7673,0.35572
5.9229,0.85932,3.3081,2.8299,0.36432
1.0289,2.79,5.2972,1.7664,0.3594
5.8002,5.589,0.42015,2.786,0.32186
4.4336,1.5632,5.592,4.9537,0.36384
0.046721,0.38091,1.7617,4.9846,0.37019
2.1529,1.6362,5.7377,3.0376,0.35316
5.205,5.8788,2.8936,5.6717,0.35869
4.1464,1.0506,4.6478,5.5135,0.31883
0.21372,2.8523,6.1125,0.12395,0.3546
4.2137,3.7783,0.83127,2.1911,0.34639
0.48712,4.9124,6.0887,4.783,0.36499
0.0082046,3.7314,4.9055,1.5786,0.62998
4.9966,3.0281,1.1548,0.61107,0.43841
4.7711,4.3683,4.4319,0.04776,0.41588
0.49335,4.9612,1.7324,3.5432,0.41976
5.3825,2.2612,2.0907,0.18895,0.44621
0.78919,6.1973,1.2513,6.0254,0.69221
4.527,0.94459,3.6516,2.3559,0.73579
0.79847,6.0028,0.51796,1.0922,0.72703
0.96381,1.6402,3.6431,4.8892,0.69398
5.771,0.83141,4.5044,5.8617,0.43499
0.16797,3.6229,4.4741,4.6554,0.49139
2.5434,0.27251,1.6141,6.2058,0.43409
2.2381,2.3034,0.40315,5.7723,0.4133
4.4283,0.6828,0.78934,1.9371,0.65451
5.3175,4.4519,2.9896,2.4538,0.73405
0.29597,3.7939,2.9983,5.3092,0.70076
0.19534,2.29,3.8385,2.7816,0.71379
6.0461,1.0064,5.4037,2.3576,0.63212
5.7712,0.74498,2.208,3.3424,0.7263
5.9018,3.7676,4.1924,1.3244,0.74239
3.1194,2.2538,3.3535,4.2094,0.46744
0.6309,5.8288,1.3299,5.7357,0.41544
5.2127,4.5085,6.225,4.714,0.70858
0.27252,1.9408,2.7246,4.925,0.43703
2.2438,1.4435,2.4967,2.0576,0.7383
1.9696,0.78554,5.6041,2.543,0.46435
1.0669,3.6718,4.3396,6.1416,0.73442
4.307,1.479,5.6118,2.8744,0.6734
3.1588,1.5165,4.1033,4.0482,0.60563
6.142,1.8073,5.0029,0.98317,0.447
6.0261,1.6598,2.2543,0.46984,0.44389
0.73842,1.2125,4.5552,0.40736,0.44253
2.4346,3.1304,3.5907,0.94148,0.61774
0.41586,2.8997,2.2637,3.1888,0.5752
6.1341,1.5137,1.9711,3.466,0.62008
3.1064,2.9022,3.141,2.3735,0.74778
2.7206,4.0853,3.9937,1.1554,0.61748
2.0234,2.2611,2.2182,5.9447,0.69347
0.58124,0.15631,1.2734,0.79833,0.72116
0.16266,5.5285,5.3018,4.0819,0.72318
0,6.2832,6.1787,2.9698,0.70838
6.2832,2.5172,4.1445,5.3993,0.73396
2.5348,1.0417,6.2832,1.8721,0.5443
1.5718,0,0,6.2832,0.45601
5.1457,0,0,3.9387,0.71467
6.2832,6.2832,0,4.4192,0.63746
0,6.2832,0,6.2832,0.66959
3.9584,3.6632,0,2.8401,0.40113
3.82,1.8047,0,6.2832,0.53864
5.6392,1.3857,0,6.2832,0.4431
3.8259,3.8042,0,6.2832,0.41802
6.2832,6.2832,0,6.2832,0.66961
6.2832,0,0,0,0.66961
6.2832,6.2832,3.2039,0.85484,0.64576
0.83454,0,6.2832,1.7178,0.48197
3.8968,2.9564,0,6.2832,0.44072
2.779,6.2832,2.4798,3.8206,0.69176
5.6337,1.1805,6.2832,4.8726,0.57426
0.39453,2.0509,6.0293,4.1679,0.64514
6.2832,0,6.2832,3.2944,0.65343
2.9777,6.2832,6.2832,4.733,0.65429
0.5279,5.592,2.1339,0,0.72846
6.2832,0,1.2659,6.2832,0.61024
6.2832,5.2777,1.1792,6.2832,0.63039
6.2832,0,0,4.4203,0.63744
6.2832,6.2832,6.2832,0,0.66957
1.0892,3.1632,6.2832,6.2832,0.40113
4.3785,6.2832,2.5241,3.3229,0.39929
6.2832,6.2832,4.9209,6.2832,0.70211
0,0,6.2832,0.89751,0.64671
5.8991,6.2832,6.2832,6.2832,0.70648
0,6.2832,6.2832,1.0144,0.64423
1.2471,0,0,6.2832,0.39475
1.1594,6.2832,0.80311,0.78536,0.7191
6.2832,3.8155,1.39,6.2832,0.73898
2.1491,0.87584,0,6.2832,0.66042
5.3846,0,0,6.2832,0.4492
5.2524,5.6781,1.6752,4.6627,0.6259
6.2832,0.70629,3.0683,0,0.47747
5.637,5.7197,6.2832,0.41993,0.48619
1.2944,3.0822,4.561,4.4209,0.41599
5.9061,1.9781,6.2832,6.2832,0.63398
0.22642,0,5.0668,3.9802,0.70904
6.2832,3.6841,1.2235,0.29317,0.73606
5.4741,2.8126,1.4205,6.2832,0.50055
0,4.9465,2.0161,4.8516,0.54621
6.2832,0,4.9813,2.4629,0.60567
4.3495,2.1471,3.0516,1.7316,0.70151
6.2832,3.3429,3.8559,5.0226,0.72279
2.6418,3.1786,3.6819,5.6767,0.73456
4.8697,2.6525,6.2832,1.3078,0.6174
3.6512,3.1095,6.2832,6.2691,0.61499
6.1544,1.3813,2.9596,2.1403,0.63198
4.9573,0,4.9162,0.25587,0.42609
4.934,0.87568,3.392,1.8477,0.68911
6.2832,3.0688,4.8973,2.4262,0.62088
2.5433,3.7752,1.7181,4.4585,0.65062
5.9213,3.0608,4.186,4.2299,0.69609
1.63,4.8026,4.3397,6.2832,0.4223
4.0926,0.95702,0.4759,4.8565,0.41541
2.9026,4.8251,3.9173,3.2751,0.49322
3.1514,2.0429,3.3551,1.7508,0.42059
5.6901,6.2832,0,1.538,0.61479
5.2234,6.2832,0,3.1742,0.4706
4.2188,6.0288,3.9279,2.5197,0.39824
5.9283,4.6992,3.5267,1.2105,0.72148
6.2832,3.3589,4.3529,6.1292,0.50429
4.4772,3.0253,4.7338,2.5516,0.6762
5.7047,5.8579,2.4428,6.0902,0.42171
1.969,2.1394,1.081,1.9441,0.42101
5.7611,4.1279,4.6109,1.4087,0.61013
3.9672,4.4771,2.224,3.6541,0.71355
1.2151,4.8343,5.1053,0,0.69122
6.2832,5.1429,0,5.5433,0.42463
6.2832,6.2832,0.75067,6.2832,0.61133
2.4462,0,0.72092,0,0.64074
3.8201,6.2832,5.8129,2.5304,0.73264
4.1077,4.2669,2.8897,1.1902,0.65526
1.176,2.8934,4.3335,0.7048,0.71609
6.2832,3.0368,3.6924,0,0.62422
2.7043,0.8196,1.9487,4.1531,0.63111
5.9829,3.3488,2.0659,3.7171,0.7264
2.4182,3.0449,3.0721,6.0521,0.50725
4.9514,6.2832,3.0081,0,0.64849
2.5546,3.6278,3.8477,1.8614,0.56471
3.1885,3.5292,3.3383,5.5259,0.70521
0.18276,3.3019,6.2832,0,0.6487
3.6749,3.3972,6.2832,0.23982,0.43991
2.8805,4.4271,6.2832,0,0.42104
0,4.9985,6.2832,1.3606,0.64015
5.4852,1.4341,6.0367,0,0.48581
0.36491,2.2429,0,5.6323,0.7214
3.5088,4.7476,2.6906,3.9374,0.51777
0.6074,0.24593,1.0098,3.8012,0.52624
6.2832,5.3104,0,2.9536,0.71725
0,3.2051,5.888,1.876,0.65687
0.51921,0,4.3977,4.1367,0.72462
5.135,4.991,0.73592,1.1124,0.72806
6.1679,5.405,0,4.8954,0.43446
5.1334,6.2832,1.2153,0,0.61036
3.158,4.5082,1.7264,2.5088,0.62813
