0.54967,3.0918,5.3773,0.92207,0.48275
1.4282,4.5873,1.2255,4.5824,0.48311
1.9753,2.9445,4.6956,1.1859,0.48275
1.0981,2.874,1.8196,4.0457,0.48275
3.8145,0.86496,4.8619,4.7394,0.48275
2.5986,0.068416,2.6876,1.3241,0.48275
5.1293,4.7644,5.0749,3.7759,0.48275
1.1632,2.0103,2.2213,4.7057,0.48275
4.41,6.1851,1.3427,4.01,0.48275
1.5102,1.3838,4.821,3.7519,0.48275
3.6079,2.1282,1.9393,1.8566,0.48275
2.1928,3.2917,4.6071,4.5968,0.48275
0.35792,4.7431,4.6777,5.9395,0.48275
1.4377,2.9145,1.3911,2.6739,0.48323
4.1727,0.78428,1.3453,4.9146,0.48275
3.1243,1.9635,1.25,0.35274,0.48275
3.2611,3.17,0.89547,5.2482,0.48275
1.0978,4.2339,2.3693,1.2079,0.48275
3.5859,4.839,0.16731,2.4825,0.48275
6.2628,0.81892,0.69693,1.8855,0.48275
5.1323,0.14398,4.2384,0.50331,0.48275
3.7346,3.2615,5.0251,5.684,0.48275
6.1323,5.0893,0.50598,2.3257,0.48275
5.6647,0.079192,1.4558,3.3345,0.48275
3.7423,4.2253,1.3046,3.1046,0.48275
0.20374,4.3153,5.7638,0.83039,0.48275
0.58796,2.8227,4.4693,1.2972,0.48275
0.41074,5.7478,3.4802,0.47871,0.48275
2.8383,4.0486,1.9133,3.1914,0.48275
2.3589,0.032923,5.2455,1.6434,0.48275
6.1283,3.0438,2.7351,2.2435,0.48275
1.0555,5.3993,5.8022,0.67899,0.48275
6.1122,5.2176,4.4363,4.9483,0.48275
4.8222,4.0788,3.0036,0.66969,0.48275
5.1788,4.233,0.793,6.1934,0.48275
3.9748,3.6348,6.1327,1.1131,0.48275
4.2018,1.7223,1.0043,3.5965,0.48275
2.9963,3.5219,1.273,0.28177,0.48275
0.082538,4.2206,2.7092,4.9456,0.48275
2.218,2.2144,2.5397,1.1913,0.48275
2.4993,0,6.2832,0,0.48275
6.2832,0,0,6.2832,0.48275
0,6.2832,0,0,0.48275
3.024,0,6.2832,6.2832,0.48275
0,0,0,6.2832,0.48275
6.2832,0,6.2832,0,0.48275
6.2832,6.2832,6.2832,6.2832,0.48275
0,0,0,6.2832,0.48275
6.2832,0.36805,0,0,0.48275
0,6.2832,6.2832,6.2832,0.48275
6.2832,0,1.1047,0,0.48275
4.4134,2.0569,0,0,0.48275
0,0,6.2832,0,0.48275
6.2832,6.2832,6.2832,6.2832,0.48275
6.2832,6.2832,1.0873,0,0.48275
6.2832,0,6.2832,6.2832,0.48275
0,6.2832,0,0,0.48275
0,2.6116,6.2832,2.8713,0.48275
6.2832,6.2832,0,2.0271,0.48275
6.2832,0,0.9134,6.2832,0.48275
6.2832,1.0471,0,6.2832,0.48275
1.1629,6.2832,6.2832,0,0.48275
6.2832,6.2832,0,5.5433,0.48502
6.2832,6.2832,0,6.2832,0.48275
0,4.7289,0,3.1388,0.48275
6.2832,4.242,0,6.2832,0.48275
6.2832,6.2832,6.2832,0,0.48275
5.9533,0,5.2561,6.2832,0.48275
0,6.2832,6.2832,6.2832,0.48275
6.2832,6.2832,5.5124,0,0.48275
0,4.9288,6.2832,0,0.48275
6.2832,0,6.2832,0,0.48275
6.2832,6.2832,6.2832,6.2832,0.48275
0,0,0,0,0.48275
0,6.2832,6.2832,6.2832,0.48275
0,5.1526,0,0,0.48275
0,6.2832,0,0,0.48275
6.2832,6.2832,0,0,0.48275
1.7099,6.2832,0,6.2832,0.48275
0,0,0,6.2832,0.48275
4.4827,1.0518,4.8479,0.89172,0.48275
0,4.022,1.1837,3.2853,0.48311
2.7634,0,6.2832,2.5441,0.48275
3.166,2.9971,0,1.3286,0.48275
3.2514,0.88386,6.2832,4.0417,0.48275
3.3204,0.35893,2.539,4.0979,0.48275
4.0529,3.4539,4.3965,3.4189,0.48275
1.2893,2.013,4.7975,5.2607,0.48275
4.1469,0,1.9781,3.4323,0.48275
1.342,4.4343,3.7296,5.4117,0.48347
3.2264,4.011,0,6.2832,0.48275
6.2832,0,6.2832,6.2832,0.48275
6.2483,6.2832,0,6.2832,0.48275
0,0,0,0.59577,0.48275
3.2313,2.4989,0.71005,6.2832,0.48275
2.7164,2.4806,1.589,0.64743,0.48275
4.5452,3.6197,2.0784,1.4633,0.48275
3.1425,1.5209,1.3222,6.2832,0.48275
2.9974,4.7826,0.23904,0.98301,0.48275
0,2.2964,1.984,0,0.48275
1.5612,6.036,6.0287,0.84532,0.48275
0,1.0582,3.4346,6.2832,0.48275
6.2832,6.2832,0,6.2832,0.48275
4.5837,0,3.5382,2.1196,0.48275
3.758,5.4728,1.6545,3.221,0.48275
0,4.1005,6.2832,0.36228,0.48275
2.7728,1.2174,0,5.609,0.48275
6.2832,6.2832,3.7489,3.1135,0.48275
5.0554,1.9361,0,2.0333,0.48275
5.1127,0,1.1889,1.7482,0.48275
6.2832,6.2832,1.6873,4.661,0.48275
0,3.6612,5.5364,1.2042,0.48275
4.5455,3.567,5.9065,1.8351,0.48275
2.8863,6.2832,4.7099,0.4068,0.48275
6.2832,3.2825,0.25636,6.2036,0.48275
6.2832,6.2832,3.1173,1.7515,0.48275
5.5592,0,0.066306,1.614,0.48275
1.3936,4.8322,0.44334,4.2734,0.48275
6.2832,4.3796,3.8923,4.3401,0.48275
3.3629,5.3864,2.6999,3.6927,0.48275
6.2832,6.2832,0.34407,6.2832,0.48275
3.3733,6.2832,6.2832,0,0.48275
6.2832,5.8596,3.0285,6.2832,0.48275
6.2832,6.2832,1.7052,0,0.48275
6.2832,5.2987,0,0,0.48275
0,6.2832,0,6.2832,0.48275
0,0,0,0,0.48275
4.9088,6.2832,6.2832,1.3463,0.48275
0,6.2832,6.2832,6.2832,0.48275
6.2832,0.10487,0,2.8943,0.48275
0,6.2832,1.6033,0,0.48275
3.5174,5.3644,0,2.8315,0.48275
6.2832,2.9767,4.6553,5.7766,0.48275
6.2832,6.2832,0.14856,0,0.48275
0,0,0.56026,2.3416,0.48275
0,6.2832,0,0,0.48275
6.2832,0,6.2832,6.2832,0.48275
6.2832,3.3343,0,0.46914,0.48275
0,0,2.4266,3.6499,0.48275
6.2832,6.2832,0.91864,6.2832,0.48275
0,6.2832,6.2832,0,0.48275
5.8808,0,0,2.2899,0.48275
6.2832,6.2832,0,4.9447,0.48275
0,3.7033,6.2832,0,0.48275
6.2832,6.2832,6.0947,6.2832,0.48275
4.5436,3.7896,4.099,0,0.48275
0,0,2.887,6.2832,0.48275
0,4.217,0,0,0.48275
6.2832,0,1.1229,0,0.48275
0,6.2832,0,6.2832,0.48275
0.66943,0.5967,0,6.2832,0.48275
3.2897,6.2832,0,4.7249,0.48275
0,0,0,0,0.48275
6.2832,5.6266,6.2832,6.2832,0.48275
0,0,0,5.326,0.48275
0.03687,3.0772,6.2832,6.2832,0.48275
6.2832,6.2832,1.1943,6.2832,0.48275
0,0.82494,2.3733,6.2832,0.48275
0,0,6.2832,0,0.48275
6.2832,6.2832,6.2832,0,0.48275
0,3.4093,0,2.8818,0.48275
6.2832,4.8632,3.7667,6.2832,0.48275
2.3076,6.2832,0,3.1022,0.48275
1.3391,3.4325,6.2832,5.8947,0.48275
5.8984,6.2832,2.5803,6.2832,0.48275
6.2832,4.0557,0.4199,0,0.48275
6.2832,6.2832,5.9654,6.2832,0.48275
6.2832,2.1195,1.5597,0,0.48275
6.2832,6.1499,4.1488,4.3513,0.48275
5.9942,0,0.77636,0,0.48275
1.6407,0,6.2832,2.2462,0.48275
0,6.2832,3.951,0,0.48275
0,0,6.2832,4.0763,0.48275
5.3006,4.2254,0.76846,1.5205,0.48323
5.2211,4.2447,0.21182,0,0.48275
4.8418,4.9249,1.6966,6.1185,0.48275
3.0114,5.3698,0.44474,4.7187,0.48275
1.7821,6.2832,1.1893,0,0.48275
4.1101,6.2832,4.5995,6.2832,0.48382
6.2609,2.9511,0,3.3757,0.48275
6.2832,0,0,6.2832,0.48275
6.2832,6.2832,4.2191,0,0.48275
6.2832,6.2832,0,1.2281,0.48275
6.2832,6.2832,0,6.2832,0.48275
6.0159,6.2221,6.2832,1.4531,0.48275
6.2832,4.4354,0,4.0565,0.48323
6.2832,5.5554,6.2832,5.373,0.48275
0.50134,0.079004,4.8722,2.1073,0.48275
0,1.9072,5.5547,5.4835,0.48275
2.6155,3.6563,6.2832,1.4609,0.48275
0,0,1.6267,2.9347,0.48275
6.2832,5.1856,4.8354,6.2832,0.48275
6.2832,6.2832,5.3583,6.2832,0.48275
0,2.826,3.2335,0,0.48275
6.2832,6.2832,0.63824,2.9659,0.48275
0,0,3.4463,5.5158,0.48275
5.8176,4.3748,4.433,3.365,0.48275
6.2832,0,5.7546,0,0.48275
6.2832,6.2832,0,6.2832,0.48275
0,5.9968,0.88488,2.0268,0.48275
6.2832,0,5.4255,0,0.48275
2.7749,1.2876,0,5.42,0.48275
0,5.254,4.3385,0,0.48275
0,0,0.58093,6.2832,0.48275
3.4559,0,6.2832,4.9745,0.48275
3.8291,0,3.9853,1.6892,0.48275
4.961,4.879,6.2832,1.7837,0.48275
3.1125,0,0,3.9662,0.48275
4.8874,5.9265,0,0,0.48275
4.5558,6.2832,2.6958,6.14,0.48275
6.2832,1.6516,0,6.2832,0.48275
6.2832,3.6511,6.2832,6.2832,0.48275
4.1946,6.2832,3.5593,2.4951,0.48275
2.1388,0,2.3691,6.2832,0.48275
6.2832,6.2832,0,6.2832,0.48275
6.2832,0,5.698,6.2832,0.48275
0,6.2832,0,0.50916,0.48275
0,5.1706,5.412,6.2832,0.48275
6.2832,6.2832,6.2832,5.2751,0.48275
6.211,0,0.98719,0,0.48275
5.0351,3.2693,6.0872,6.0282,0.48275
4.4147,6.15,6.2832,6.2832,0.48275
6.2832,6.2832,0,0,0.48275
6.0156,0,1.4029,3.6614,0.48275
4.4454,4.5639,0,0,0.48275
6.2832,6.2832,0,6.2832,0.48275
1.3519,6.2832,3.6353,0.928,0.48275
6.1645,0,6.2832,6.2832,0.48275
6.2832,6.2832,6.2832,6.2832,0.48275
6.2832,0,0,0,0.48275
6.2832,6.2832,6.2832,0,0.48275
0,3.5376,6.2832,5.657,0.48275
6.1794,4.6967,6.2832,4.7195,0.48275
6.2832,0,0,3.5109,0.48275
5.1208,4.7099,2.6312,2.0601,0.48275
4.5336,6.2832,0,0,0.48275
3.1743,0,6.2832,0,0.48275
1.6299,3.8594,6.2832,6.2832,0.48275
4.6477,6.2789,2.4513,4.0222,0.48275
6.2832,2.893,0,6.2832,0.48275
2.4836,4.9261,6.2832,6.2832,0.48275
0,0,1.731,2.7958,0.48275
6.2832,0,6.2832,5.5468,0.48502
6.2832,6.2832,0,3.8745,0.48275
0,3.9741,2.7637,1.1094,0.48275
0,6.2832,6.2832,6.2832,0.48275
1.2641,2.4419,3.4108,0,0.48275
0,4.1862,1.7256,6.2832,0.48275
1.5219,5.9314,1.2925,6.1089,0.48442
0,5.9618,6.2832,6.2832,0.48275
2.753,6.2832,2.2253,0,0.48275
0.8696,0,0,3.9077,0.48275
6.2832,4.6901,0,1.6732,0.48275
0,3.2528,2.8219,3.6959,0.48275
5.0278,1.542,1.3743,3.899,0.48442
5.03,0.53681,6.2832,0,0.48275
1.61,5.0412,1.0999,0,0.48275
1.8708,2.2048,6.2832,3.8469,0.48275
6.1528,6.2832,3.1954,3.1711,0.48275
6.0994,6.2832,2.7414,6.2832,0.48275
2.4651,6.2832,6.2832,0,0.48275
0.030102,3.1535,0,5.0522,0.48275
6.2832,6.2832,0,6.2832,0.48275
4.8131,3.1778,4.4854,0,0.48275
2.0898,1.3117,1.3563,6.2832,0.48275
6.2832,5.5871,0,5.7699,0.48275
0,3.3426,0,0,0.48275
6.2832,6.2832,0.48069,3.4672,0.48275
4.9251,5.7258,5.2819,3.7756,0.48275
5.2884,6.2832,2.2055,1.29,0.48275
6.249,4.2438,4.9162,2.3187,0.48275
6.2832,0.91983,0,3.5426,0.48275
5.8666,1.1932,0.94259,0.60943,0.48275
5.6561,5.9242,4.2889,6.2832,0.48275
2.3678,1.4145,3.8706,3.6623,0.48275
6.2832,6.0951,3.3046,5.9166,0.48275
0,6.1545,0,6.2832,0.48275
0,6.2832,0,1.6148,0.48275
0,3.9309,6.2832,0,0.48275
5.6636,0,0.81495,4.7802,0.48275
0,6.2832,3.7588,0.84674,0.48275
1.6402,3.7715,6.2832,1.3066,0.48275
6.2832,0,6.2832,6.2832,0.48275
0.52169,0,5.1861,0,0.48275
5.1095,6.2832,0,0,0.48275
6.2661,0,1.7093,1.7032,0.48275
0,0,0,6.2832,0.48275
1.346,6.2832,6.2832,5.2293,0.48275
0,0,6.2832,6.2832,0.48275
3.2369,0,4.073,5.1241,0.48275
0,0,6.2832,6.2832,0.48275
0,2.5615,1.0752,0,0.48275
0,1.3153,5.3318,4.511,0.48275
6.2832,6.2832,0,0,0.48275
2.8717,0,4.4194,0,0.48275
1.4602,6.2832,0,6.2832,0.48275
6.2832,1.3834,3.5253,6.2832,0.48275
6.2832,0,1.655,0,0.48275
4.05,6.2832,0,0,0.48275
6.1875,2.9555,6.2832,0.99531,0.48275
0,0,0,6.2832,0.48275
0,0,4.039,2.2624,0.48275
6.2832,6.2832,0,5.8585,0.48275
3.7469,6.2832,4.5825,4.2199,0.48275
0.54967,3.0918,5.3773,0.92207,0.76
1.4282,4.5873,1.2255,4.5824,0.76
1.9753,2.9445,4.6956,1.1859,0.76
1.0981,2.874,1.8196,4.0457,0.76
3.8145,0.86496,4.8619,4.7394,0.758
2.5986,0.068416,2.6876,1.3241,0.76
5.1293,4.7644,5.0749,3.7759,0.76
1.1632,2.0103,2.2213,4.7057,0.76
4.41,6.1851,1.3427,4.01,0.76
1.5102,1.3838,4.821,3.7519,0.754
3.6079,2.1282,1.9393,1.8566,0.76
2.1928,3.2917,4.6071,4.5968,0.752
0.35792,4.7431,4.6777,5.9395,0.76
1.4377,2.9145,1.3911,2.6739,0.756
4.1727,0.78428,1.3453,4.9146,0.754
3.1243,1.9635,1.25,0.35274,0.76
3.2611,3.17,0.89547,5.2482,0.76
1.0978,4.2339,2.3693,1.2079,0.752
3.5859,4.839,0.16731,2.4825,0.76
6.2628,0.81892,0.69693,1.8855,0.76
5.1323,0.14398,4.2384,0.50331,0.76
3.7346,3.2615,5.0251,5.684,0.754
6.1323,5.0893,0.50598,2.3257,0.76
5.6647,0.079192,1.4558,3.3345,0.76
3.7423,4.2253,1.3046,3.1046,0.754
0.20374,4.3153,5.7638,0.83039,0.758
0.58796,2.8227,4.4693,1.2972,0.754
0.41074,5.7478,3.4802,0.47871,0.76
2.8383,4.0486,1.9133,3.1914,0.754
2.3589,0.032923,5.2455,1.6434,0.76
6.1283,3.0438,2.7351,2.2435,0.76
1.0555,5.3993,5.8022,0.67899,0.76
6.1122,5.2176,4.4363,4.9483,0.754
4.8222,4.0788,3.0036,0.66969,0.76
5.1788,4.233,0.793,6.1934,0.76
3.9748,3.6348,6.1327,1.1131,0.752
4.2018,1.7223,1.0043,3.5965,0.76
2.9963,3.5219,1.273,0.28177,0.754
0.082538,4.2206,2.7092,4.9456,0.752
2.218,2.2144,2.5397,1.1913,0.752
1.6016,0,6.2832,0,0.758
6.2832,0,0,6.2832,0.76
0,6.2832,0,0,0.76
3.024,0,6.2832,6.2832,0.76
0,3.4736,0,6.2832,0.76
6.2832,0,6.2832,0,0.76
6.2832,6.2832,6.2832,6.2832,0.76
0,0,0,6.2832,0.76
6.2832,0.36805,0,0,0.76
0,6.2832,6.2832,6.2832,0.76
6.2832,0,1.1047,0,0.76
4.8759,0.4733,0,0,0.752
0,0,6.2832,0,0.76
6.2832,6.2832,6.2832,6.2832,0.76
6.2832,6.2832,1.0231,0,0.76
6.2832,0,6.2832,6.2832,0.76
0,6.2832,0,0,0.76
0,0.96887,6.2832,3.3508,0.76
6.2832,6.2832,0,2.0271,0.752
6.2832,0,0.9134,6.2832,0.76
6.2832,0,0,6.2832,0.76
3.5168,6.2832,6.2832,0,0.76
6.2832,6.2832,0,5.5433,0.754
